2698,S23V25,343,137,18,23,إِنْ هُوَ إِلَّا رَجُلٌ بِهِ جِنَّةٌ فَتَرَبَّصُوا بِهِ حَتَّىٰ حِينٍ,إن هو إلا رجل به جنة فتربصوا به حتى حين,25,2698,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2698,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2698.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2698.mp3,0
2699,S23V26,343,137,18,23,قَالَ رَبِّ انصُرْنِي بِمَا كَذَّبُونِ,قال رب انصرني بما كذبون,26,2699,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2699,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2699.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2699.mp3,0
2700,S23V27,343,137,18,23,فَأَوْحَيْنَا إِلَيْهِ أَنِ اصْنَعِ الْفُلْكَ بِأَعْيُنِنَا وَوَحْيِنَا فَإِذَا جَاءَ أَمْرُنَا وَفَارَ التَّنُّورُ ۙ فَاسْلُكْ فِيهَا مِن كُلٍّ زَوْجَيْنِ اثْنَيْنِ وَأَهْلَكَ إِلَّا مَن سَبَقَ عَلَيْهِ الْقَوْلُ مِنْهُمْ ۖ وَلَا تُخَاطِبْنِي فِي الَّذِينَ ظَلَمُوا ۖ إِنَّهُم مُّغْرَقُونَ,فأوحينا إليه أن اصنع الفلك بأعيننا ووحينا فإذا جاء أمرنا وفار التنور  فاسلك فيها من كل زوجين اثنين وأهلك إلا من سبق عليه القول منهم  ولا تخاطبني في الذين ظلموا  إنهم مغرقون,27,2700,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2700,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2700.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2700.mp3,0
2701,S23V28,344,137,18,23,فَإِذَا اسْتَوَيْتَ أَنتَ وَمَن مَّعَكَ عَلَى الْفُلْكِ فَقُلِ الْحَمْدُ لِلَّهِ الَّذِي نَجَّانَا مِنَ الْقَوْمِ الظَّالِمِينَ,فإذا استويت أنت ومن معك على الفلك فقل الحمد لله الذي نجانا من القوم الظالمين,28,2701,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2701,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2701.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2701.mp3,0
2702,S23V29,344,137,18,23,وَقُل رَّبِّ أَنزِلْنِي مُنزَلًا مُّبَارَكًا وَأَنتَ خَيْرُ الْمُنزِلِينَ,وقل رب أنزلني منزلا مباركا وأنت خير المنزلين,29,2702,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2702,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2702.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2702.mp3,0
2703,S23V30,344,137,18,23,إِنَّ فِي ذَٰلِكَ لَآيَاتٍ وَإِن كُنَّا لَمُبْتَلِينَ,إن في ذلك لآيات وإن كنا لمبتلين,30,2703,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2703,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2703.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2703.mp3,0
2704,S23V31,344,137,18,23,ثُمَّ أَنشَأْنَا مِن بَعْدِهِمْ قَرْنًا آخَرِينَ,ثم أنشأنا من بعدهم قرنا آخرين,31,2704,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2704,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2704.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2704.mp3,0
2705,S23V32,344,137,18,23,فَأَرْسَلْنَا فِيهِمْ رَسُولًا مِّنْهُمْ أَنِ اعْبُدُوا اللَّهَ مَا لَكُم مِّنْ إِلَٰهٍ غَيْرُهُ ۖ أَفَلَا تَتَّقُونَ,فأرسلنا فيهم رسولا منهم أن اعبدوا الله ما لكم من إله غيره  أفلا تتقون,32,2705,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2705,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2705.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2705.mp3,0
2706,S23V33,344,137,18,23,وَقَالَ الْمَلَأُ مِن قَوْمِهِ الَّذِينَ كَفَرُوا وَكَذَّبُوا بِلِقَاءِ الْآخِرَةِ وَأَتْرَفْنَاهُمْ فِي الْحَيَاةِ الدُّنْيَا مَا هَٰذَا إِلَّا بَشَرٌ مِّثْلُكُمْ يَأْكُلُ مِمَّا تَأْكُلُونَ مِنْهُ وَيَشْرَبُ مِمَّا تَشْرَبُونَ,وقال الملأ من قومه الذين كفروا وكذبوا بلقاء الآخرة وأترفناهم في الحياة الدنيا ما هذا إلا بشر مثلكم يأكل مما تأكلون منه ويشرب مما تشربون,33,2706,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2706,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2706.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2706.mp3,0
2707,S23V34,344,137,18,23,وَلَئِنْ أَطَعْتُم بَشَرًا مِّثْلَكُمْ إِنَّكُمْ إِذًا لَّخَاسِرُونَ,ولئن أطعتم بشرا مثلكم إنكم إذا لخاسرون,34,2707,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2707,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2707.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2707.mp3,0
2708,S23V35,344,137,18,23,أَيَعِدُكُمْ أَنَّكُمْ إِذَا مِتُّمْ وَكُنتُمْ تُرَابًا وَعِظَامًا أَنَّكُم مُّخْرَجُونَ,أيعدكم أنكم إذا متم وكنتم ترابا وعظاما أنكم مخرجون,35,2708,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2708,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2708.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2708.mp3,0
2709,S23V36,344,138,18,23,۞ هَيْهَاتَ هَيْهَاتَ لِمَا تُوعَدُونَ, هيهات هيهات لما توعدون,36,2709,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2709,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2709.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2709.mp3,0
2710,S23V37,344,138,18,23,إِنْ هِيَ إِلَّا حَيَاتُنَا الدُّنْيَا نَمُوتُ وَنَحْيَا وَمَا نَحْنُ بِمَبْعُوثِينَ,إن هي إلا حياتنا الدنيا نموت ونحيا وما نحن بمبعوثين,37,2710,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2710,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2710.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2710.mp3,0
2711,S23V38,344,138,18,23,إِنْ هُوَ إِلَّا رَجُلٌ افْتَرَىٰ عَلَى اللَّهِ كَذِبًا وَمَا نَحْنُ لَهُ بِمُؤْمِنِينَ,إن هو إلا رجل افترى على الله كذبا وما نحن له بمؤمنين,38,2711,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2711,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2711.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2711.mp3,0
2712,S23V39,344,138,18,23,قَالَ رَبِّ انصُرْنِي بِمَا كَذَّبُونِ,قال رب انصرني بما كذبون,39,2712,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2712,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2712.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2712.mp3,0
2713,S23V40,344,138,18,23,قَالَ عَمَّا قَلِيلٍ لَّيُصْبِحُنَّ نَادِمِينَ,قال عما قليل ليصبحن نادمين,40,2713,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2713,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2713.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2713.mp3,0
2714,S23V41,344,138,18,23,فَأَخَذَتْهُمُ الصَّيْحَةُ بِالْحَقِّ فَجَعَلْنَاهُمْ غُثَاءً ۚ فَبُعْدًا لِّلْقَوْمِ الظَّالِمِينَ,فأخذتهم الصيحة بالحق فجعلناهم غثاء  فبعدا للقوم الظالمين,41,2714,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2714,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2714.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2714.mp3,0
2715,S23V42,344,138,18,23,ثُمَّ أَنشَأْنَا مِن بَعْدِهِمْ قُرُونًا آخَرِينَ,ثم أنشأنا من بعدهم قرونا آخرين,42,2715,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2715,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2715.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2715.mp3,0
2716,S23V43,345,138,18,23,مَا تَسْبِقُ مِنْ أُمَّةٍ أَجَلَهَا وَمَا يَسْتَأْخِرُونَ,ما تسبق من أمة أجلها وما يستأخرون,43,2716,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2716,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2716.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2716.mp3,0
2717,S23V44,345,138,18,23,ثُمَّ أَرْسَلْنَا رُسُلَنَا تَتْرَىٰ ۖ كُلَّ مَا جَاءَ أُمَّةً رَّسُولُهَا كَذَّبُوهُ ۚ فَأَتْبَعْنَا بَعْضَهُم بَعْضًا وَجَعَلْنَاهُمْ أَحَادِيثَ ۚ فَبُعْدًا لِّقَوْمٍ لَّا يُؤْمِنُونَ,ثم أرسلنا رسلنا تترى  كل ما جاء أمة رسولها كذبوه  فأتبعنا بعضهم بعضا وجعلناهم أحاديث  فبعدا لقوم لا يؤمنون,44,2717,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2717,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2717.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2717.mp3,0
2718,S23V45,345,138,18,23,ثُمَّ أَرْسَلْنَا مُوسَىٰ وَأَخَاهُ هَارُونَ بِآيَاتِنَا وَسُلْطَانٍ مُّبِينٍ,ثم أرسلنا موسى وأخاه هارون بآياتنا وسلطان مبين,45,2718,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2718,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2718.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2718.mp3,0
2719,S23V46,345,138,18,23,إِلَىٰ فِرْعَوْنَ وَمَلَئِهِ فَاسْتَكْبَرُوا وَكَانُوا قَوْمًا عَالِينَ,إلى فرعون وملئه فاستكبروا وكانوا قوما عالين,46,2719,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2719,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2719.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2719.mp3,0
2720,S23V47,345,138,18,23,فَقَالُوا أَنُؤْمِنُ لِبَشَرَيْنِ مِثْلِنَا وَقَوْمُهُمَا لَنَا عَابِدُونَ,فقالوا أنؤمن لبشرين مثلنا وقومهما لنا عابدون,47,2720,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2720,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2720.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2720.mp3,0
2721,S23V48,345,138,18,23,فَكَذَّبُوهُمَا فَكَانُوا مِنَ الْمُهْلَكِينَ,فكذبوهما فكانوا من المهلكين,48,2721,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2721,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2721.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2721.mp3,0
2722,S23V49,345,138,18,23,وَلَقَدْ آتَيْنَا مُوسَى الْكِتَابَ لَعَلَّهُمْ يَهْتَدُونَ,ولقد آتينا موسى الكتاب لعلهم يهتدون,49,2722,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2722,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2722.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2722.mp3,0
2723,S23V50,345,138,18,23,وَجَعَلْنَا ابْنَ مَرْيَمَ وَأُمَّهُ آيَةً وَآوَيْنَاهُمَا إِلَىٰ رَبْوَةٍ ذَاتِ قَرَارٍ وَمَعِينٍ,وجعلنا ابن مريم وأمه آية وآويناهما إلى ربوة ذات قرار ومعين,50,2723,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2723,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2723.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2723.mp3,0
2724,S23V51,345,138,18,23,يَا أَيُّهَا الرُّسُلُ كُلُوا مِنَ الطَّيِّبَاتِ وَاعْمَلُوا صَالِحًا ۖ إِنِّي بِمَا تَعْمَلُونَ عَلِيمٌ,يا أيها الرسل كلوا من الطيبات واعملوا صالحا  إني بما تعملون عليم,51,2724,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2724,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2724.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2724.mp3,0
2725,S23V52,345,138,18,23,وَإِنَّ هَٰذِهِ أُمَّتُكُمْ أُمَّةً وَاحِدَةً وَأَنَا رَبُّكُمْ فَاتَّقُونِ,وإن هذه أمتكم أمة واحدة وأنا ربكم فاتقون,52,2725,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2725,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2725.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2725.mp3,0
2726,S23V53,345,138,18,23,فَتَقَطَّعُوا أَمْرَهُم بَيْنَهُمْ زُبُرًا ۖ كُلُّ حِزْبٍ بِمَا لَدَيْهِمْ فَرِحُونَ,فتقطعوا أمرهم بينهم زبرا  كل حزب بما لديهم فرحون,53,2726,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2726,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2726.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2726.mp3,0
2727,S23V54,345,138,18,23,فَذَرْهُمْ فِي غَمْرَتِهِمْ حَتَّىٰ حِينٍ,فذرهم في غمرتهم حتى حين,54,2727,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2727,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2727.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2727.mp3,0
2728,S23V55,345,138,18,23,أَيَحْسَبُونَ أَنَّمَا نُمِدُّهُم بِهِ مِن مَّالٍ وَبَنِينَ,أيحسبون أنما نمدهم به من مال وبنين,55,2728,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2728,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2728.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2728.mp3,0
2729,S23V56,345,138,18,23,نُسَارِعُ لَهُمْ فِي الْخَيْرَاتِ ۚ بَل لَّا يَشْعُرُونَ,نسارع لهم في الخيرات  بل لا يشعرون,56,2729,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2729,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2729.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2729.mp3,0
2730,S23V57,345,138,18,23,إِنَّ الَّذِينَ هُم مِّنْ خَشْيَةِ رَبِّهِم مُّشْفِقُونَ,إن الذين هم من خشية ربهم مشفقون,57,2730,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2730,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2730.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2730.mp3,0
2731,S23V58,345,138,18,23,وَالَّذِينَ هُم بِآيَاتِ رَبِّهِمْ يُؤْمِنُونَ,والذين هم بآيات ربهم يؤمنون,58,2731,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2731,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2731.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2731.mp3,0
2732,S23V59,345,138,18,23,وَالَّذِينَ هُم بِرَبِّهِمْ لَا يُشْرِكُونَ,والذين هم بربهم لا يشركون,59,2732,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2732,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2732.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2732.mp3,0
2733,S23V60,346,138,18,23,وَالَّذِينَ يُؤْتُونَ مَا آتَوا وَّقُلُوبُهُمْ وَجِلَةٌ أَنَّهُمْ إِلَىٰ رَبِّهِمْ رَاجِعُونَ,والذين يؤتون ما آتوا وقلوبهم وجلة أنهم إلى ربهم راجعون,60,2733,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2733,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2733.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2733.mp3,0
2734,S23V61,346,138,18,23,أُولَٰئِكَ يُسَارِعُونَ فِي الْخَيْرَاتِ وَهُمْ لَهَا سَابِقُونَ,أولئك يسارعون في الخيرات وهم لها سابقون,61,2734,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2734,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2734.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2734.mp3,0
2735,S23V62,346,138,18,23,وَلَا نُكَلِّفُ نَفْسًا إِلَّا وُسْعَهَا ۖ وَلَدَيْنَا كِتَابٌ يَنطِقُ بِالْحَقِّ ۚ وَهُمْ لَا يُظْلَمُونَ,ولا نكلف نفسا إلا وسعها  ولدينا كتاب ينطق بالحق  وهم لا يظلمون,62,2735,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2735,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2735.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2735.mp3,0
2736,S23V63,346,138,18,23,بَلْ قُلُوبُهُمْ فِي غَمْرَةٍ مِّنْ هَٰذَا وَلَهُمْ أَعْمَالٌ مِّن دُونِ ذَٰلِكَ هُمْ لَهَا عَامِلُونَ,بل قلوبهم في غمرة من هذا ولهم أعمال من دون ذلك هم لها عاملون,63,2736,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2736,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2736.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2736.mp3,0
2737,S23V64,346,138,18,23,حَتَّىٰ إِذَا أَخَذْنَا مُتْرَفِيهِم بِالْعَذَابِ إِذَا هُمْ يَجْأَرُونَ,حتى إذا أخذنا مترفيهم بالعذاب إذا هم يجأرون,64,2737,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2737,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2737.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2737.mp3,0
2738,S23V65,346,138,18,23,لَا تَجْأَرُوا الْيَوْمَ ۖ إِنَّكُم مِّنَّا لَا تُنصَرُونَ,لا تجأروا اليوم  إنكم منا لا تنصرون,65,2738,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2738,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2738.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2738.mp3,0
2739,S23V66,346,138,18,23,قَدْ كَانَتْ آيَاتِي تُتْلَىٰ عَلَيْكُمْ فَكُنتُمْ عَلَىٰ أَعْقَابِكُمْ تَنكِصُونَ,قد كانت آياتي تتلى عليكم فكنتم على أعقابكم تنكصون,66,2739,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2739,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2739.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2739.mp3,0
2740,S23V67,346,138,18,23,مُسْتَكْبِرِينَ بِهِ سَامِرًا تَهْجُرُونَ,مستكبرين به سامرا تهجرون,67,2740,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2740,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2740.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2740.mp3,0
2741,S23V68,346,138,18,23,أَفَلَمْ يَدَّبَّرُوا الْقَوْلَ أَمْ جَاءَهُم مَّا لَمْ يَأْتِ آبَاءَهُمُ الْأَوَّلِينَ,أفلم يدبروا القول أم جاءهم ما لم يأت آباءهم الأولين,68,2741,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2741,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2741.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2741.mp3,0
2742,S23V69,346,138,18,23,أَمْ لَمْ يَعْرِفُوا رَسُولَهُمْ فَهُمْ لَهُ مُنكِرُونَ,أم لم يعرفوا رسولهم فهم له منكرون,69,2742,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2742,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2742.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2742.mp3,0
2743,S23V70,346,138,18,23,أَمْ يَقُولُونَ بِهِ جِنَّةٌ ۚ بَلْ جَاءَهُم بِالْحَقِّ وَأَكْثَرُهُمْ لِلْحَقِّ كَارِهُونَ,أم يقولون به جنة  بل جاءهم بالحق وأكثرهم للحق كارهون,70,2743,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2743,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2743.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2743.mp3,0
2744,S23V71,346,138,18,23,وَلَوِ اتَّبَعَ الْحَقُّ أَهْوَاءَهُمْ لَفَسَدَتِ السَّمَاوَاتُ وَالْأَرْضُ وَمَن فِيهِنَّ ۚ بَلْ أَتَيْنَاهُم بِذِكْرِهِمْ فَهُمْ عَن ذِكْرِهِم مُّعْرِضُونَ,ولو اتبع الحق أهواءهم لفسدت السماوات والأرض ومن فيهن  بل أتيناهم بذكرهم فهم عن ذكرهم معرضون,71,2744,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2744,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2744.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2744.mp3,0
2745,S23V72,346,138,18,23,أَمْ تَسْأَلُهُمْ خَرْجًا فَخَرَاجُ رَبِّكَ خَيْرٌ ۖ وَهُوَ خَيْرُ الرَّازِقِينَ,أم تسألهم خرجا فخراج ربك خير  وهو خير الرازقين,72,2745,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2745,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2745.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2745.mp3,0
2746,S23V73,346,138,18,23,وَإِنَّكَ لَتَدْعُوهُمْ إِلَىٰ صِرَاطٍ مُّسْتَقِيمٍ,وإنك لتدعوهم إلى صراط مستقيم,73,2746,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2746,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2746.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2746.mp3,0
2747,S23V74,346,138,18,23,وَإِنَّ الَّذِينَ لَا يُؤْمِنُونَ بِالْآخِرَةِ عَنِ الصِّرَاطِ لَنَاكِبُونَ,وإن الذين لا يؤمنون بالآخرة عن الصراط لناكبون,74,2747,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2747,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2747.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2747.mp3,0
2748,S23V75,347,139,18,23,۞ وَلَوْ رَحِمْنَاهُمْ وَكَشَفْنَا مَا بِهِم مِّن ضُرٍّ لَّلَجُّوا فِي طُغْيَانِهِمْ يَعْمَهُونَ, ولو رحمناهم وكشفنا ما بهم من ضر للجوا في طغيانهم يعمهون,75,2748,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2748,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2748.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2748.mp3,0
2749,S23V76,347,139,18,23,وَلَقَدْ أَخَذْنَاهُم بِالْعَذَابِ فَمَا اسْتَكَانُوا لِرَبِّهِمْ وَمَا يَتَضَرَّعُونَ,ولقد أخذناهم بالعذاب فما استكانوا لربهم وما يتضرعون,76,2749,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2749,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2749.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2749.mp3,0
2750,S23V77,347,139,18,23,حَتَّىٰ إِذَا فَتَحْنَا عَلَيْهِم بَابًا ذَا عَذَابٍ شَدِيدٍ إِذَا هُمْ فِيهِ مُبْلِسُونَ,حتى إذا فتحنا عليهم بابا ذا عذاب شديد إذا هم فيه مبلسون,77,2750,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2750,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2750.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2750.mp3,0
2751,S23V78,347,139,18,23,وَهُوَ الَّذِي أَنشَأَ لَكُمُ السَّمْعَ وَالْأَبْصَارَ وَالْأَفْئِدَةَ ۚ قَلِيلًا مَّا تَشْكُرُونَ,وهو الذي أنشأ لكم السمع والأبصار والأفئدة  قليلا ما تشكرون,78,2751,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2751,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2751.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2751.mp3,0
2752,S23V79,347,139,18,23,وَهُوَ الَّذِي ذَرَأَكُمْ فِي الْأَرْضِ وَإِلَيْهِ تُحْشَرُونَ,وهو الذي ذرأكم في الأرض وإليه تحشرون,79,2752,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2752,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2752.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2752.mp3,0
2753,S23V80,347,139,18,23,وَهُوَ الَّذِي يُحْيِي وَيُمِيتُ وَلَهُ اخْتِلَافُ اللَّيْلِ وَالنَّهَارِ ۚ أَفَلَا تَعْقِلُونَ,وهو الذي يحيي ويميت وله اختلاف الليل والنهار  أفلا تعقلون,80,2753,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2753,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2753.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2753.mp3,0
2754,S23V81,347,139,18,23,بَلْ قَالُوا مِثْلَ مَا قَالَ الْأَوَّلُونَ,بل قالوا مثل ما قال الأولون,81,2754,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2754,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2754.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2754.mp3,0
2755,S23V82,347,139,18,23,قَالُوا أَإِذَا مِتْنَا وَكُنَّا تُرَابًا وَعِظَامًا أَإِنَّا لَمَبْعُوثُونَ,قالوا أإذا متنا وكنا ترابا وعظاما أإنا لمبعوثون,82,2755,https://cdn.alquran.cloud/media/audio/ayah/ar.alafasy/2755,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2755.mp3,https://cdn.islamic.network/quran/audio/128/ar.alafasy/2755.mp3,0
